REC_BH	STATNUM	ORI	BINCIDNO	ORIADDDT	ORINIBRS	CITY	STATECOD	POPGRP	DIVISN	REGION	AGINDIC	CORECTY	COVBYORI	FIELDNO	JUDDIST	NBRSFLG	INACTDTE	POP1	COUNTY1	MSA1	LSTPOP1	POP2	COUNTY2	MSA2	LSTPOP2	POP3	COUNTY3	MSA3	LSTPOP3	POP4	COUNTY4	MSA4	LSTPOP4	POP5	COUNTY5	MSA5	LSTPOP5	MASTERYR	QTR1ACT	QTR2ACT	QTR3ACT	QTR4ACT	F1QACT	F2QACT	F3QACT	F4QACT	AGNAME	CFIPS1	CFIPS2	CFIPS3	CFIPS4	CFIPS5	HC_FLAG
BH	42	TX2211100	 	20050809	 	ABILENE	TX	7	7	3	3	N	 	3190	385N	 	 	0	221	4	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	ABILENE CHRISTIAN UNIV	441	 	 	 	 	0
BH	42	TX2220000	 	19910430	 	SANDERSON	TX	8D	7	3	2	N	 	3770	395W	 	 	893	222	 	974	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	TERRELL	443	 	 	 	 	0
BH	42	TX2230000	 	19910430	 	BROWNFIELD	TX	8D	7	3	2	N	 	3190	385N	 	 	3017	223	 	3045	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	TERRY	445	 	 	 	 	0
BH	42	TX2230100	 	19910430	 	BROWNFIELD	TX	6	7	3	1	N	 	3190	385N	 	 	9636	223	 	9820	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	BROWNFIELD	445	 	 	 	 	0
BH	42	TX2240000	 	19910430	 	THROCKMORTON	TX	8D	7	3	2	N	 	3190	385N	 	 	1598	224	 	1633	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	THROCKMORTON	447	 	 	 	 	0
BH	42	TX2250000	 	19910430	 	MOUNT PLEASANT	TX	8C	7	3	2	N	 	3190	380E	 	 	16782	225	 	17143	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	TITUS	449	 	 	 	 	0
BH	42	TX2250100	 	19910430	 	MOUNT PLEASANT	TX	5	7	3	1	N	 	3190	380E	 	 	16101	225	 	15941	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	MOUNT PLEASANT	449	 	 	 	 	0
BH	42	TX2260000	 	19910430	 	SAN ANGELO	TX	9C	7	3	2	N	 	3190	385N	 	 	17987	226	763	17538	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	TOM GREEN	451	 	 	 	 	0
BH	42	TX2260100	 	19910430	20000101	SAN ANGELO	TX	3	7	3	1	Y	 	3190	385N	A	 	96661	226	763	95960	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	Z	Z	Z	 	 	 	 	SAN ANGELO	451	 	 	 	 	1
BH	42	TX2260300	 	19910430	 	SAN ANGELO	TX	7	7	3	3	N	 	3190	385N	 	 	0	226	763	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	ANGELO STATE UNIVERSITY	451	 	 	 	 	0
BH	42	TX2260700	 	19910430	 	SAN ANGELO	TX	7	7	3	0	N	TX2260000	3190	385N	 	20081201	0	226	763	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	SAN ANGELO PARK	451	 	 	 	 	0
BH	42	TX2270000	 	19910430	 	AUSTIN	TX	9A	7	3	2	N	 	3770	395W	 	 	204426	227	64	195191	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	I	Z	I	 	 	 	 	TRAVIS	453	 	 	 	 	1
BH	42	TX2270100	 	19910430	19970101	AUSTIN	TX	1B	7	3	1	Y	 	3770	395W	A	 	819983	227	64	794925	39195	246	64	37974	2	105	64	2	0	 	 	0	0	 	 	0	2013	I	I	I	Z	 	 	 	 	AUSTIN	453	491	209	 	 	1
BH	42	TX2270200	 	19910430	 	MANOR	TX	6	7	3	1	N	 	3770	395W	 	 	6137	227	64	5313	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	MANOR	453	 	 	 	 	0
BH	42	TX2270300	 	19910430	 	AUSTIN	TX	7	7	3	1	N	 	3770	395W	 	 	1529	227	64	1489	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	ROLLINGWOOD	453	 	 	 	 	0
BH	42	TX2270400	 	19910430	 	AUSTIN	TX	6	7	3	1	N	 	3770	395W	 	 	3309	227	64	3230	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	WEST LAKE HILLS	453	 	 	 	 	0
BH	42	TX2270500	 	19910430	 	AUSTIN	TX	7	7	3	3	N	 	3770	395W	 	 	0	227	64	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	I	Z	Z	Z	 	 	 	 	UNIV OF TX: AUSTIN	453	 	 	 	 	1
BH	42	TX2270900	 	19910430	 	PFLUGERVILLE	TX	3	7	3	1	N	 	3770	395W	 	 	52678	227	64	49165	329	246	64	318	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	PFLUGERVILLE	453	491	 	 	 	0
BH	42	TX2271100	 	19910430	 	LAKEWAY	TX	5	7	3	1	N	 	3770	395W	 	 	12815	227	64	12007	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	LAKEWAY	453	 	 	 	 	0
BH	42	TX2271900	 	19910430	 	SUNSET VALLEY	TX	7	7	3	1	N	 	3770	395W	 	 	696	227	64	789	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	SUNSET VALLEY	453	 	 	 	 	0
BH	42	TX2272100	 	19910430	 	LAGO VISTA	TX	6	7	3	1	N	 	3770	395W	 	 	6550	227	64	6369	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	LAGO VISTA	453	 	 	 	 	0
BH	42	TX2272200	 	19910430	 	JONESTOWN	TX	7	7	3	1	N	 	3770	395W	 	 	2024	227	64	1935	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	JONESTOWN	453	 	 	 	 	0
BH	42	TX2272300	 	19910430	 	BUDA	TX	7	7	3	1	N	 	3770	395W	 	 	480	227	64	457	459	28	64	443	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	MUSTANG RIDGE	453	055	 	 	 	0
BH	42	TX2272400	 	19910430	 	AUSTIN	TX	7	7	3	5	N	 	3770	395W	 	 	0	227	64	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	ISD: AUSTIN	453	 	 	 	 	0
BH	42	TX2273600	 	20070806	20130101	BEE CAVE	TX	6	7	3	1	N	 	3770	395W	A	 	5172	227	64	4137	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	BEE CAVE	453	 	 	 	 	0
BH	42	TX2273800	 	20080924	 	PLUGERVILLE	TX	7	7	3	5	N	 	3770	395W	 	 	0	227	64	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	ISD: PFLUGERVILLE	453	 	 	 	 	0
BH	42	TX2280000	 	19910430	 	GROVETON	TX	8C	7	3	2	N	 	3190	380E	 	 	11633	228	 	12126	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	TRINITY	455	 	 	 	 	0
BH	42	TX2280100	 	19910430	 	TRINITY	TX	6	7	3	1	N	 	3190	380E	 	 	2636	228	 	2753	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	TRINITY	455	 	 	 	 	0
BH	42	TX2290000	 	19910430	20111019	WOODVILLE	TX	8C	7	3	2	N	 	3190	380E	A	 	18920	229	 	19377	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	Z	 	 	 	 	 	 	TYLER	457	 	 	 	 	0
BH	42	TX2290100	 	19910430	 	WOODVILLE	TX	6	7	3	1	N	 	3190	380E	 	 	2531	229	 	2613	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	 	 	 	 	 	WOODVILLE	457	 	 	 	 	0
BH	42	TX2300000	 	19910430	 	GILMER	TX	9B	7	3	2	N	 	3190	380E	 	 	29430	230	471	29506	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	 	 	 	 	 	 	UPSHUR	459	 	 	 	 	0
BH	42	TX2300100	 	19910430	 	BIG SANDY	TX	7	7	3	1	N	 	3190	380E	 	 	1368	230	471	1380	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	BIG SANDY	459	 	 	 	 	0
BH	42	TX2300200	 	19910430	 	GILMER	TX	6	7	3	1	N	 	3190	380E	 	 	5104	230	471	5030	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	GILMER	459	 	 	 	 	0
BH	42	TX2300300	 	19910430	 	ORE CITY	TX	7	7	3	1	N	 	3190	380E	 	 	1165	230	471	1177	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	ORE CITY	459	 	 	 	 	0
BH	42	TX2300900	 	20020808	 	GILMER	TX	7	7	3	1	N	 	3190	380E	 	 	801	230	471	815	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	EAST MOUNTAIN	459	 	 	 	 	0
BH	42	TX2310000	 	19910430	 	RANKIN	TX	8D	7	3	2	N	 	3240	395W	 	 	3272	231	 	3396	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	UPTON	461	 	 	 	 	0
BH	42	TX2310100	 	19910430	 	MCCAMEY	TX	7	7	3	0	N	TX2310000	3240	395W	 	19891101	1830	231	 	1909	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	MCCAMEY	461	 	 	 	 	0
BH	42	TX2320000	 	19910430	 	UVALDE	TX	8D	7	3	2	N	 	3770	395W	 	 	9054	232	 	9138	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	UVALDE	463	 	 	 	 	0
BH	42	TX2320100	 	19910430	 	UVALDE	TX	5	7	3	1	N	 	3770	395W	 	 	16218	232	 	16065	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	UVALDE	463	 	 	 	 	0
BH	42	TX2320200	 	19910430	 	SABINAL	TX	7	7	3	1	N	 	3770	395W	 	 	1692	232	 	1729	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	SABINAL	463	 	 	 	 	0
BH	42	TX2330000	 	19910430	 	DEL RIO	TX	8C	7	3	2	N	 	3770	395W	 	 	13313	233	 	13539	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	VAL VERDE	465	 	 	 	 	0
BH	42	TX2330100	 	19910430	 	DEL RIO	TX	4	7	3	1	N	 	3770	395W	 	 	35499	233	 	36302	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	 	 	 	 	 	DEL RIO	465	 	 	 	 	0
BH	42	TX2340000	 	19910430	19970101	CANTON	TX	8B	7	3	2	N	 	3190	380E	A	 	38344	234	 	38996	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	VAN ZANDT	467	 	 	 	 	0
BH	42	TX2340100	 	19910430	19981201	CANTON	TX	6	7	3	1	N	 	3190	380E	A	 	3535	234	 	3637	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	 	 	 	 	 	 	CANTON	467	 	 	 	 	0
BH	42	TX2340200	 	19910430	 	EDGEWOOD	TX	7	7	3	1	N	 	3190	380E	 	 	1429	234	 	1467	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	EDGEWOOD	467	 	 	 	 	0
BH	42	TX2340300	 	19910430	 	GRAND SALINE	TX	6	7	3	1	N	 	3190	380E	 	 	3114	234	 	3195	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	GRAND SALINE	467	 	 	 	 	0
BH	42	TX2340400	 	19910430	 	VAN	TX	6	7	3	1	N	 	3190	380E	 	 	2644	234	 	2683	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	 	 	 	 	 	 	VAN	467	 	 	 	 	0
BH	42	TX2340500	 	19910430	 	WILLS POINT	TX	6	7	3	1	N	 	3190	380E	 	 	3504	234	 	3588	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	WILLS POINT	467	 	 	 	 	0
BH	42	TX2350000	 	19910430	20120101	VICTORIA	TX	9B	7	3	2	N	 	3290	390S	A	 	25494	235	926	24780	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	VICTORIA	469	 	 	 	 	0
BH	42	TX2350100	 	19910430	20020401	VICTORIA	TX	3	7	3	1	Y	 	3290	390S	A	 	64979	235	926	64076	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	I	I	 	 	 	 	VICTORIA	469	 	 	 	 	1
BH	42	TX2360000	 	19910430	 	HUNTSVILLE	TX	8B	7	3	2	N	 	3290	390S	 	 	28785	236	 	29864	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	WALKER	471	 	 	 	 	0
BH	42	TX2360100	 	19910430	 	HUNTSVILLE	TX	4	7	3	1	N	 	3290	390S	 	 	39990	236	 	39243	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	HUNTSVILLE	471	 	 	 	 	0
BH	42	TX2370000	 	19910430	 	HEMPSTEAD	TX	9B	7	3	2	N	 	3290	390S	 	 	30755	237	358	30696	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	WALLER	473	 	 	 	 	0
BH	42	TX2370100	 	19910430	 	BROOKSHIRE	TX	6	7	3	1	N	 	3290	390S	 	 	4784	237	358	4865	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	BROOKSHIRE	473	 	 	 	 	0
BH	42	TX2370200	 	19910430	19990101	WALLER	TX	7	7	3	1	N	 	3290	390S	A	 	1917	237	358	1946	458	101	358	464	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	 	 	 	 	 	 	WALLER	473	201	 	 	 	0
BH	42	TX2370700	 	19910430	 	HEMPSTEAD	TX	6	7	3	1	N	 	3290	390S	 	 	6187	237	358	5968	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	HEMPSTEAD	473	 	 	 	 	0
BH	42	TX2370900	 	19910430	 	PRAIRIE VIEW	TX	7	7	3	3	N	 	3290	395W	 	 	0	237	358	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	PRAIRIE VIEW A&M UNIV	473	 	 	 	 	0
BH	42	TX2371000	 	19981230	 	HEMPSTEAD	TX	7	7	3	5	N	 	3290	390S	 	 	0	237	358	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	ISD: HEMPSTEAD	473	 	 	 	 	0
BH	42	TX2380000	 	19910430	 	MONAHANS	TX	8D	7	3	2	N	 	3240	395W	 	 	3852	238	 	3781	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	WARD	475	 	 	 	 	0
BH	42	TX2380100	 	19910430	 	MONAHANS	TX	6	7	3	1	N	 	3240	395W	 	 	7163	238	 	7095	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	MONAHANS	475	 	 	 	 	0
BH	42	TX2390000	 	19910430	 	BRENHAM	TX	8C	7	3	2	N	 	3770	395W	 	 	18084	239	 	18309	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	WASHINGTON	477	 	 	 	 	0
BH	42	TX2390100	 	19910430	19980701	BRENHAM	TX	5	7	3	1	N	 	3770	395W	A	 	16268	239	 	15988	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	 	 	 	 	 	BRENHAM	477	 	 	 	 	0
BH	42	TX2390300	 	20081216	 	BRENHAM	TX	7	7	3	3	N	 	3770	395W	 	 	0	239	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	BLINN COLLEGE	477	 	 	 	 	0
BH	42	TX2400000	 	19910430	 	LAREDO	TX	9C	7	3	2	N	 	3770	390S	 	 	15583	240	432	14779	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	WEBB	479	 	 	 	 	0
BH	42	TX2400100	 	19910430	 	LAREDO	TX	2	7	3	1	Y	 	3770	390S	 	 	247353	240	432	245558	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	LAREDO	479	 	 	 	 	0
BH	42	TX2400500	 	19910430	 	LAREDO	TX	7	7	3	3	N	 	3770	390S	 	 	0	240	432	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	LAREDO COMMUNITY COLLEGE	479	 	 	 	 	0
BH	42	TX2400600	 	19960213	 	LAREDO	TX	7	7	3	3	N	 	3770	390S	 	 	0	240	432	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	TX A&M INTERNATIONAL UN	479	 	 	 	 	0
BH	42	TX2400700	 	19970801	 	LAREDO	TX	7	7	3	5	N	 	3770	390S	 	 	0	240	432	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	ISD: UNITED	479	 	 	 	 	0
BH	42	TX2401100	 	20060822	 	LAREDO	TX	7	7	3	5	N	 	3770	390S	 	 	0	240	432	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	 	 	 	 	 	 	 	 	ISD: LAREDO	479	 	 	 	 	0
BH	42	TX2410000	 	19910430	20120101	WHARTON	TX	8C	7	3	2	N	 	3290	390S	A	 	21148	241	 	21176	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	WHARTON	481	 	 	 	 	0
BH	42	TX2410100	 	19910430	 	EL CAMPO	TX	5	7	3	1	N	 	3290	390S	 	 	11525	241	 	11786	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	EL CAMPO	481	 	 	 	 	0
BH	42	TX2410200	 	19910430	 	WHARTON	TX	6	7	3	1	N	 	3290	390S	 	 	8767	241	 	8971	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	WHARTON	481	 	 	 	 	0
BH	42	TX2420000	 	19910430	 	WHEELER	TX	8D	7	3	2	N	 	3190	385N	 	 	3719	242	 	3589	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	WHEELER	483	 	 	 	 	0
BH	42	TX2420100	 	19910430	 	SHAMROCK	TX	7	7	3	1	N	 	3190	385N	 	 	2008	242	 	1958	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	SHAMROCK	483	 	 	 	 	0
BH	42	TX2430000	 	19910430	 	WICHITA FALLS	TX	9D	7	3	2	N	 	3190	385N	 	 	7560	243	961	7045	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	WICHITA	485	 	 	 	 	0
BH	42	TX2430100	 	19910430	 	BURKBURNETT	TX	5	7	3	1	N	 	3190	385N	 	 	10829	243	961	10901	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	 	 	 	 	 	 	BURKBURNETT	485	 	 	 	 	0
BH	42	TX2430200	 	19910430	 	ELECTRA	TX	6	7	3	1	N	 	3190	385N	 	 	2762	243	961	2814	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	ELECTRA	485	 	 	 	 	0
BH	42	TX2430400	 	19910430	19990101	IOWA PARK	TX	6	7	3	1	N	 	3190	385N	A	 	6408	243	961	6407	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	IOWA PARK	485	 	 	 	 	0
BH	42	TX2430500	 	19910430	 	WICHITA FALLS	TX	2	7	3	1	Y	 	3190	385N	 	 	104514	243	961	105488	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	WICHITA FALLS	485	 	 	 	 	0
BH	42	TX2430700	 	19910430	 	WICHITA FALLS	TX	7	7	3	3	N	 	3190	385N	 	 	0	243	961	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	MIDWESTERN STATE UNIVERS	485	 	 	 	 	0
BH	42	TX2440000	 	19910430	 	VERNON	TX	8D	7	3	2	N	 	3190	385N	 	 	2531	244	 	2545	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	WILBARGER	487	 	 	 	 	0
BH	42	TX2440100	 	19910430	 	VERNON	TX	5	7	3	1	N	 	3190	385N	 	 	10703	244	 	11060	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	VERNON	487	 	 	 	 	0
BH	42	TX2450000	 	19910430	 	RAYMONDVILLE	TX	8D	7	3	2	N	 	3770	390S	 	 	8335	245	 	8355	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	WILLACY	489	 	 	 	 	0
BH	42	TX2450100	 	19980820	 	LYFORD	TX	6	7	3	1	N	 	3770	390S	 	 	2611	245	 	2643	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	LYFORD	489	 	 	 	 	0
BH	42	TX2450200	 	19910430	 	RAYMONDVILLE	TX	5	7	3	1	N	 	3770	390S	 	 	11164	245	 	11428	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	RAYMONDVILLE	489	 	 	 	 	0
BH	42	TX2450800	 	20100716	 	LYFORD	TX	7	7	3	5	N	 	3770	390S	 	 	0	245	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	ISD: LYFORD	489	 	 	 	 	0
BH	42	TX2450900	 	20010802	 	RAYMONDVILLE	TX	7	7	3	5	N	 	3770	390S	 	 	0	245	 	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	ISD: RAYMONDVILLE	489	 	 	 	 	0
BH	42	TX2460000	 	19910430	 	GEORGETOWN	TX	9A	7	3	2	N	 	3770	395W	 	 	141648	246	64	140850	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	WILLIAMSON	491	 	 	 	 	0
BH	42	TX2460100	 	19921014	 	FLORENCE	TX	7	7	3	1	N	 	3770	395W	 	 	1213	246	64	1209	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	FLORENCE	491	 	 	 	 	0
BH	42	TX2460200	 	19910430	20031001	GEORGETOWN	TX	3	7	3	1	N	 	3770	395W	A	 	53844	246	64	50304	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	GEORGETOWN	491	 	 	 	 	0
BH	42	TX2460300	 	19960918	 	GRANGER	TX	7	7	3	1	N	 	3770	395W	 	 	1501	246	64	1501	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	GRANGER	491	 	 	 	 	0
BH	42	TX2460400	 	19910430	 	HUTTO	TX	5	7	3	1	N	 	3770	395W	 	 	19513	246	64	15635	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	HUTTO	491	 	 	 	 	0
BH	42	TX2460500	 	19910430	 	ROUND ROCK	TX	2	7	3	1	Y	 	3770	395W	 	 	106991	246	64	104797	1586	227	64	1435	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	ROUND ROCK	491	453	 	 	 	0
BH	42	TX2460600	 	19910430	 	TAYLOR	TX	5	7	3	1	N	 	3770	395W	 	 	16317	246	64	16240	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	TAYLOR	491	 	 	 	 	0
BH	42	TX2460800	 	19910430	 	GEORGETOWN	TX	7	7	3	3	N	 	3770	395W	 	 	0	246	64	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	SOUTHWESTERN UNIVERSITY	491	 	 	 	 	0
BH	42	TX2460900	 	19910430	 	CEDAR PARK	TX	3	7	3	1	N	 	3770	395W	 	 	56578	246	64	51535	3370	227	64	516	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	CEDAR PARK	491	453	 	 	 	0
BH	42	TX2461700	 	19910430	19990601	LEANDER	TX	4	7	3	1	N	 	3770	395W	A	 	29405	246	64	27108	1252	227	64	1136	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	LEANDER	491	453	 	 	 	0
BH	42	TX2461800	 	19951012	 	GEORGETOWN	TX	7	7	3	1	N	 	3770	395W	 	 	899	246	64	892	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	THRALL	491	 	 	 	 	0
BH	42	TX2462500	 	20071218	 	JARRELL	TX	7	7	3	1	N	 	3770	395W	 	 	1051	246	64	1048	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2013	Z	Z	Z	Z	 	 	 	 	JARRELL	491	 	 	 	 	0
